id,Earthquake,Flood,Tsunami,Hurricane,RC,Wood,Steel,Masonry,Lowrise,Medrise,Regional,Urban,Residential,Govern_Top,Hazard,Material,Type,Locationwise,Usage,Keywords,Approach
18047,0.645099998,0,0,0.0188,0.084256999,0,0,0.065239,0.02,0.005083,0.072899997,0,0.0277,Earthquake,Earthquake,RC, ,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  regional, ",ML
21476,0.416200012,0,0.0206,0.128192,0.029134001,0.122400001,0,0.042615001,0.026000001,0,0.0995,0.0176,0.242599994,Earthquake,Earthquake,Wood,Lowrise,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance, low_rise, regional, residential, empirical, italian, disaster, national",Analytical
18473,0.766200006,0.0601,0.0154,0.0148,0.068634,0,0,0.077327001,0,0.00195,0.070699997,0.0241,0.020199999,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Hybrid
16923,0.674300015,0,0,0.031208,0.047201001,0.037599999,0,0.068231001,0.037599999,0,0.0801,0,0.032900002,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Analytical
21969,0.527899981,0,0.0153,0,0.036952999,0,0,0.054869998,0.022700001,0,0.208000004,0,0.174099997,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",ML
15352,0.762099981,0.024800001,0,0,0.053346999,0,0,0.076712998,0.018200001,0,0.050299998,0.082199998,0,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
20543,0.59829998,0.0103,0,0.026799999,0.211881,0,0.0491,0.059829998,0.052299999,0.0221,0,0,0,Earthquake,Earthquake,RC,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  ",Empirical
17455,0.180800006,0.466500014,0,0,0.012656,0,0,0.018080001,0,0,0,0,0.1052,Flood,Flood, , , ,Residential,"flood, depth, cost, observation, case_study, residential, empirical, italian, disaster, national",Analytical
16696,0.091899998,0.412200004,0.100400001,0.091640002,0.006433,0.091600002,0,0.00919,0,0,0,0,0.167899996,Flood,Flood,Wood, , ,Residential,"flood, depth, cost, observation, case_study, statistical, repair, timber, insurance,  residential, empirical, italian, disaster, national",Empirical
20700,0.782299995,0.087200001,0,0,0.054761,0.025599999,0,0.07823,0,0,0,0,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
21388,0.612900019,0.086599998,0,0.0244,0.133002999,0,0,0.061290002,0,0.011713,0,0,0.123400003,Earthquake,Earthquake,RC, , ,Residential,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  residential, empirical, italian, disaster, national",Empirical
18036,0.842400014,0,0,0.016849001,0.058968001,0.020300001,0,0.084240001,0,0,0,0.057999998,0.0255,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
16248,0.548200011,0.050900001,0,0,0.038374001,0,0,0.055799001,0.0239,0,0.097900003,0.036800001,0.183400005,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
18501,0.71390003,0.017899999,0,0,0.049973002,0,0,0.072792003,0,0,0.140200004,0.054400001,0.0144,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
15653,0.40959999,0.198699996,0.263500005,0,0.028671999,0,0,0.040959999,0,0,0,0.031099999,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
20885,0.584599972,0,0,0.154719,0.143821996,0.2007,0,0.058459997,0.0241,0.013377,0,0,0,Earthquake,Earthquake,Wood,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance, low_rise,  ",Empirical
21720,0.090999998,0.3671,0.038199998,0.118699998,0.027569999,0.017899999,0,0.009364,0,0.002756,0.0264,0.071800001,0.131999999,Flood,Flood, , ,Urban,Residential,"flood, depth, cost, observation, case_study,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
19620,0.64139998,0.037300002,0,0,0.044897999,0,0,0.065768998,0,0,0.162900001,0,0.116099998,Earthquake,Earthquake, , ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  regional, residential, empirical, italian, disaster, national",Analytical
19084,0.428499997,0.0103,0.051199999,0.022327001,0.029995,0.026900001,0.024800001,0.04285,0.144800007,0,0,0.252999991,0,Earthquake,Earthquake, ,Lowrise,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, urban, block, energy, ",Analytical
21025,0.712899983,0,0,0,0.049902999,0,0,0.071807998,0,0,0.051800001,0,0.201700002,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Empirical
19729,0.557200015,0.030999999,0,0,0.210604,0,0,0.057048001,0,0.022308,0.132799998,0.052000001,0,Earthquake,Earthquake,RC, ,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  regional, ",Analytical
18879,0.192399994,0.410100013,0,0.0372,0.119767996,0,0,0.020118999,0,0.013819,0.087899998,0,0,Flood,Flood,RC, ,Regional, ,"flood, depth, cost, observation, case_study, reinforce_concrete, resilience, beam,  disaster_management,  regional, ",Analytical
16088,0.747399986,0,0,0,0.113217998,0,0,0.075323999,0,0.007917,0.058400001,0.0211,0.035799999,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
18014,0.581700027,0.049400002,0,0,0.040719002,0,0.101199999,0.058644003,0,0,0.047400001,0.186100006,0,Earthquake,Earthquake,Steel, ,Urban, ,"seismic, earthquake, ground_motion, nonlinear, steel, frame,  urban, block, energy, ",Empirical
15220,0.505400002,0,0.0185,0.016517,0.198177999,0.0384,0,0.051811,0.0254,0.021164,0.127100006,0,0,Earthquake,Earthquake,RC,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise, regional, ",Empirical
18495,0.765999973,0.0106,0,0,0.128419998,0,0,0.076925997,0.052299999,0.009724,0.032600001,0.0295,0,Earthquake,Earthquake,RC,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  ",Analytical
22033,0.58160001,0,0.037999999,0.016849001,0.040712001,0.020300001,0,0.059454001,0.091899998,0,0.1294,0.055300001,0,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Empirical
17882,0.646600008,0.107100002,0,0,0.045262001,0,0,0.064850001,0,0,0.018999999,0.0217,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
21043,0.326499999,0.209000006,0,0,0.022855,0,0,0.033286,0.060400002,0,0.063600004,0.0656,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Hybrid
17984,0.685500026,0.038600001,0,0,0.047985002,0,0,0.069437003,0.111100003,0,0.088699996,0,0,Earthquake,Earthquake, ,Lowrise,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, ",Analytical
19090,0.555100024,0.121100001,0.024800001,0.048638001,0.051857002,0.070800001,0,0.055510002,0,0.00169,0,0.0253,0.0188,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
19660,0.558000028,0.1083,0,0.017181,0.039060002,0.0207,0,0.055800003,0.072899997,0,0,0,0.1074,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
21724,0.702300012,0.0283,0,0,0.049161001,0,0,0.071263001,0,0,0.103299998,0.082900003,0.036499999,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
20640,0.868600011,0,0,0,0.086602002,0,0,0.087507001,0.0144,0.003354,0.0647,0,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
17991,0.562399983,0.170900002,0,0,0.039367999,0.0244,0,0.056239998,0,0,0,0.162100002,0.041099999,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
16246,0.104400001,0.468699992,0,0,0.007308,0,0,0.010966,0,0,0.0526,0.081500001,0.105800003,Flood,Flood, , ,Urban,Residential,"flood, depth, cost, observation, case_study,  urban, block, energy, residential, empirical, italian, disaster, national",ML
20442,0.745999992,0.0151,0,0.038800001,0.052219999,0,0,0.074726999,0.076200001,0,0.0127,0.0106,0.062700003,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
17911,0.899299979,0,0,0,0.062950999,0,0,0.090500998,0,0,0.057100002,0,0,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
19687,0.693799973,0.0117,0,0,0.048565998,0,0,0.070019997,0,0,0.064000003,0.128600001,0,Earthquake,Earthquake, , ,Urban, ,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, ",Analytical
17333,0.689599991,0.0744,0,0,0.105171998,0.0139,0,0.069137999,0.0319,0.007397,0.0178,0.0121,0.090400003,Earthquake,Earthquake,RC,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, low_rise,  residential, empirical, italian, disaster, national",Empirical
21121,0.522800028,0.0129,0,0.033100002,0.036596002,0.178399995,0,0.053243003,0,0,0.096299998,0,0.052499998,Earthquake,Earthquake,Wood, ,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance,  regional, residential, empirical, italian, disaster, national",Analytical
12591,0.192599997,0.1127,0.058800001,0.123799997,0.059582002,0.029999999,0,0.01926,0,0.005993,0,0.170300007,0.273299992,Residential,Earthquake, , ,Urban,Residential,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
19713,0.558399975,0,0,0.050712999,0.225188004,0.061099999,0,0.056398998,0,0.024193001,0.0559,0.028999999,0,Earthquake,Earthquake,RC,Medrise, , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management, medium_rise,  ",Empirical
18597,0.121600002,0.231099993,0.093599997,0.240899995,0.008512,0,0,0.012486,0.217099994,0,0.032600001,0,0,Hurricane,Hurricane, ,Lowrise, , ,"prediction, hurricane, wind, storm,  low_rise,  ",Analytical
17998,0.515999973,0.067699999,0,0.0359,0.036119998,0.0296,0,0.052080997,0.1153,0,0.048099998,0,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Analytical
17533,0.641200006,0.034299999,0,0,0.044884,0,0,0.065012001,0.104599997,0,0.089199997,0,0.099299997,Earthquake,Earthquake, ,Lowrise,Regional,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise, regional, residential, empirical, italian, disaster, national",Analytical
16193,0.602400005,0.032200001,0.097900003,0.058266003,0.042168,0.070200004,0,0.06024,0.063500002,0,0,0,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Analytical
18346,0.477999985,0,0,0.013446,0.049259998,0.0283,0,0.048229999,0.051199999,0.002054,0.043000001,0,0.319200009,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
20692,0.765399992,0,0,0.015521,0.053577999,0.0187,0.081699997,0.076539999,0.062199999,0,0,0,0,Earthquake,Earthquake,Steel,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, steel, frame, low_rise,  ",Analytical
13104,0.677200019,0,0,0,0.047404001,0,0,0.068413002,0,0,0.069300003,0.0403,0.192000002,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Analytical
22233,0.541800022,0,0,0,0.106626002,0,0,0.055225002,0,0.008931,0.104500003,0,0,Earthquake,Earthquake,RC, ,Regional, ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  regional, ",ML
16827,0.835200012,0.048900001,0,0,0.058464001,0,0,0.083643001,0,0,0.0123,0.043499999,0.0127,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
15069,0.62440002,0.135399997,0,0.044647,0.043708001,0.040899999,0,0.062440002,0,0,0,0.0244,0.121200003,Earthquake,Earthquake, , , ,Residential,"seismic, earthquake, ground_motion, nonlinear residential, empirical, italian, disaster, national",Empirical
16091,0.189199999,0.390199989,0.088,0,0.013244,0,0.021299999,0.019194,0,0,0.0274,0,0.114399999,Flood,Flood, , , ,Residential,"flood, depth, cost, observation, case_study, residential, empirical, italian, disaster, national",Analytical
19057,0.145899996,0.306199998,0.036400001,0.154423999,0.010213,0.0228,0,0.01459,0.087700002,0,0,0.056200001,0.037700001,Flood,Flood, ,Lowrise, , ,"flood, depth, cost, observation, case_study,  low_rise,  ",Empirical
18662,0.81220001,0,0,0,0.056854001,0,0.042100001,0.081500001,0.043699998,0,0.028000001,0,0.035100002,Earthquake,Earthquake,Masonry,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry, low_rise,  ",Analytical
19860,0.587700009,0,0,0.043741001,0.041139001,0.052700002,0,0.059954001,0,0,0.1184,0.092600003,0.036800001,Earthquake,Earthquake, , ,Regional, ,"seismic, earthquake, ground_motion, nonlinear,  regional, ",Analytical
18914,0.679199994,0,0.119800001,0,0.047544,0,0,0.067919999,0.061299998,0,0,0.033300001,0.07,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
12725,0.668900013,0,0,0,0.104023001,0,0.019400001,0.066890001,0,0.007436,0,0,0.1021,Earthquake,Earthquake,RC, , ,Residential,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  residential, empirical, italian, disaster, national",Analytical
13391,0.835300028,0,0,0,0.137571,0,0.0308,0.083530003,0,0.010283,0,0,0,Earthquake,Earthquake,RC, , , ,"seismic, earthquake, ground_motion, nonlinear, reinforce_concrete, resilience, beam,  disaster_management,  ",Analytical
16821,0.659600019,0.0145,0.036499999,0,0.046172001,0,0,0.066076002,0,0,0.0116,0.0876,0.087200001,Earthquake,Earthquake, , ,Urban,Residential,"seismic, earthquake, ground_motion, nonlinear,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
17904,0.458700001,0,0,0.068259999,0.049609,0.089699998,0.0308,0.04587,0.250099987,0.002275,0,0.0493,0,Earthquake,Earthquake,Wood,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear, statistical, repair, timber, insurance, low_rise,  ",Analytical
19003,0.624599993,0.0123,0.213100001,0,0.043722,0,0,0.062862999,0,0,0.0403,0,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
20883,0.886500001,0,0.0162,0,0.080255001,0,0,0.08865,0,0.002366,0,0.0197,0.0196,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
17138,0.727800012,0.022299999,0,0.013778,0.050946001,0.0166,0.0295,0.073405001,0.0175,0,0.0625,0.0473,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Hybrid
13213,0.351200014,0.079000004,0.067400001,0.256440999,0.024584001,0.022700001,0,0.035461001,0,0,0.0341,0.064900003,0,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Empirical
18002,0.706499994,0.054200001,0.024700001,0,0.049455,0.037500001,0,0.070649999,0,0,0,0,0.039099999,Earthquake,Earthquake, , , , ,"seismic, earthquake, ground_motion, nonlinear ",Analytical
17923,0.855700016,0.0131,0,0,0.059899001,0,0,0.085679002,0,0,0.0109,0.038400002,0.0106,Earthquake,Earthquake,Masonry, , , ,"seismic, earthquake, ground_motion, nonlinear, masonry, unreinfored_masonry,  ",Analytical
15760,0.202999994,0.2597,0,0.13197,0.033009999,0.018999999,0,0.020852999,0.123300001,0.002444,0.055300001,0.074900001,0.051199999,Flood,Flood, ,Lowrise,Urban,Residential,"flood, depth, cost, observation, case_study,  low_rise, urban, block, energy, residential, empirical, italian, disaster, national",Analytical
15132,0.164000005,0.239199996,0.073200002,0.093699999,0.01148,0.0438,0,0.016939,0,0,0.0539,0.052499998,0.232099995,Flood,Flood, , , ,Residential,"flood, depth, cost, observation, case_study, residential, empirical, italian, disaster, national",Analytical
19945,0.182500005,0.464899987,0,0.047200002,0.012775,0,0,0.018777,0,0,0.052700002,0.105099998,0.118900001,Flood,Flood, , ,Urban,Residential,"flood, depth, cost, observation, case_study,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
22134,0.504000008,0.176599994,0.032000002,0,0.065880001,0.052999999,0,0.050400001,0.031599998,0.003978,0,0,0,Earthquake,Earthquake, ,Lowrise, , ,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  ",Analytical
18312,0.519599974,0.029200001,0.028999999,0.114876998,0.071371998,0.0219,0.020099999,0.052596997,0.0337,0.00455,0.063699998,0.0473,0.092399999,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Analytical
21827,0.1215,0.566900015,0.0638,0.024700001,0.008505,0.0241,0,0.01215,0.0139,0,0,0,0.143299997,Flood,Flood, , , ,Residential,"flood, depth, cost, observation, case_study, residential, empirical, italian, disaster, national",Analytical
20672,0.763100028,0,0,0,0.053417002,0,0.0135,0.076483003,0.027899999,0,0.0173,0,0.116099998,Earthquake,Earthquake, ,Lowrise, ,Residential,"seismic, earthquake, ground_motion, nonlinear,  low_rise,  residential, empirical, italian, disaster, national",Empirical
18651,0.078000002,0.60799998,0,0.021829,0.00546,0.0263,0,0.0078,0,0,0,0.075099997,0.084600002,Flood,Flood, , ,Urban,Residential,"flood, depth, cost, observation, case_study,  urban, block, energy, residential, empirical, italian, disaster, national",Analytical
